D3PH4301,PEMBENTUKAN KARATER 1
D3PH4302,PEMBENTUKAN KARATER 2
D3PH4303,KEWARGANEGARAAN 1
D3PH4304,KEWARGANEGARAAN 2
D3PH4305,PENGEMBANGAN PROFESIONALISME 1
D3PH4306,PENGEMBANGAN PROFESIONALISME 2
D3PH4307,PENGEMBANGAN PROFESIONALISME 3
D3PH4308,SALES DAN MARKETING PARIWISATA 1
D3PH4309,KALKULUS 1
D3PH4310,KALKULUS 2
D3PH4311,BASIC ALGORITHM 1
D3PH4312,BASIC ALGORITHM 2
D3PH4313,BASIC ALGORITHM 3
D3PH4314,Data Structure 1
D3PH4315,Data Structure 2
D3PH4316,Data Structure 3
D3PH4317,Computer organization & architecture 1
D3PH4318,Computer organization & architecture 2
D3PH4319,Computer organization & architecture 3
D3PH4320,Cyber Security 1
D3PH4321,Cyber Security 2
D3PH4322,Cyber Security 3
D3PH4323,Web Developing 1
D3PH4324,Web Developing 2
D3PH4325,Web Developing 3
D3PH4326,Machine Learning 1
D3PH4327,Machine Learning 2
D3PH4328,Machine Learning 3
D3PH4329,NLP
D3PH4330,DevOps
