takenID,CID,SID,timeCourseCreate,cDaySchedule,cTimeSch
1,D3PH4316,130111,2020-01-01,monday,7:30:00
2,D3PH4317,130112,2020-01-02,tuesday,8:30:00
3,D3PH4318,130113,2020-01-03,wednesday,9:30:00
4,D3PH4319,130114,2020-01-04,thrusday,10:30:00
5,D3PH4320,130115,2020-01-05,friday,11:30:00
6,D3PH4321,130116,2020-01-06,saturday,12:30:00
7,D3PH4322,130117,2020-01-07,monday,13:30:00
8,D3PH4323,130118,2020-01-08,tuesday,14:30:00
9,D3PH4324,130119,2020-01-09,wednesday,15:30:00
10,D3PH4325,130121,2020-01-10,thrusday,7:30:00
11,D3PH4326,130122,2020-01-11,friday,8:30:00
12,D3PH4327,130123,2020-01-12,saturday,9:30:00
13,D3PH4328,130124,2020-01-13,saturday,10:30:00
14,D3PH4329,130125,2020-01-14,friday,11:30:00
15,D3PH4330,130126,2020-01-15,monday,12:30:00
16,D3PH4301,130127,2020-01-16,wednesday,13:30:00
17,D3PH4302,130128,2020-01-17,thrusday,14:30:00
18,D3PH4303,130129,2020-01-18,friday,15:30:00
19,D3PH4304,130130,2020-01-01,saturday,16:30:00
20,D3PH4305,130131,2020-01-02,saturday,12:30:00
21,D3PH4306,130132,2020-01-03,friday,13:30:00
22,D3PH4307,130133,2020-01-04,monday,14:30:00
23,D3PH4308,130134,2020-01-05,saturday,15:30:00
24,D3PH4309,130135,2020-01-06,friday,16:30:00
25,D3PH4310,130136,2020-01-07,monday,12:30:00
26,D3PH4311,130137,2020-01-08,saturday,13:30:00
27,D3PH4312,130138,2020-01-09,friday,14:30:00
28,D3PH4313,130139,2020-01-10,monday,15:30:00
29,D3PH4314,130140,2020-01-01,monday,16:30:00
30,D3PH4315,1111111,2020-01-02,tuesday,7:30:00
31,D3PH4316,222222,2020-01-03,wednesday,8:30:00
32,D3PH4317,333333,2020-01-04,thrusday,9:30:00
33,D3PH4318,444444,2020-01-05,friday,10:30:00
34,D3PH4319,555555,2020-01-06,wednesday,11:30:00
